Treatment,Generation,Session,SessionDate,ChainID,ParticipantID,Trial,TrialChain,Configuration,Speed,Payoff,wT,wR,wB,wL,mapT,mapR,mapB,mapL,comX,comY,Inertia,survey_birthyear,SessionGender
ABSMAP,3,pt1u1qln,2025-02-14,ZSUKM,bmq557i9,5,15,7-12-1-2,0,0,7,12,1,2,8,5,12,4,5,3,22,1991,Female
ABSMAP,4,vg1vlbgz,2025-02-14,AAPBH,ytp4ezon,1,16,4-1-2-3,0,0,4,1,2,3,5,9,12,8,-1,1,10,1997,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AAPBH,ytp4ezon,2,17,1-2-3-4,0,0,1,2,3,4,1,5,8,9,-1,-1,10,1997,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AAPBH,ytp4ezon,3,18,2-3-4-1,0,0,2,3,4,1,7,11,5,8,1,-1,10,1997,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AAPBH,ytp4ezon,4,19,3-4-1-2,0,0,3,4,1,2,9,11,2,3,1,1,10,1997,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AAPBH,ytp4ezon,5,20,4-1-2-3,0,0,4,1,2,3,5,9,12,8,-1,1,10,1997,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AJKDJ,xa1iarji,1,16,7-8-10-7,0,0,7,8,10,7,5,4,8,5,0.5,-1.5,32,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AJKDJ,xa1iarji,2,17,5-5-10-12,0,0,5,5,10,12,4,5,10,6,-3.5,-2.5,32,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AJKDJ,xa1iarji,3,18,8-8-6-3,98.66440677966102,0.15,8,8,6,3,12,8,5,6,2.5,1,25,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AJKDJ,xa1iarji,4,19,9-8-3-1,0,0,9,8,3,1,4,12,4,9,3.5,3,21,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AJKDJ,xa1iarji,5,20,8-9-5-5,0,0,8,9,5,5,6,5,9,10,2,1.5,27,1990,Male
ABSMAP,4,pt1u1qln,2025-02-14,AJMPB,spv9sd7c,1,16,3-4-2-1,0,0,3,4,2,1,11,4,3,10,1.5,0.5,10,1997,Female
ABSMAP,4,pt1u1qln,2025-02-14,AJMPB,spv9sd7c,2,17,12-1-4-8,0,0,12,1,4,8,4,5,8,6,-3.5,4,25,1997,Female
ABSMAP,4,pt1u1qln,2025-02-14,AJMPB,spv9sd7c,3,18,1-12-1-1,109.22781456953642,0.09,1,12,1,1,8,5,2,8,5.5,0,15,1997,Female
ABSMAP,4,pt1u1qln,2025-02-14,AJMPB,spv9sd7c,4,19,3-12-3-3,0,0,3,12,3,3,8,1,5,10,4.5,0,21,1997,Female
ABSMAP,4,pt1u1qln,2025-02-14,AJMPB,spv9sd7c,5,20,6-12-6-6,0,0,6,12,6,6,11,12,1,2,3,0,30,1997,Female
ABSMAP,4,vg1vlbgz,2025-02-14,AMIEH,xgsygjnx,1,16,1-4-2-3,99.35783132530122,0.14,1,4,2,3,11,6,5,9,0.5,-0.5,10,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AMIEH,xgsygjnx,2,17,2-1-1-1,0,0,2,1,1,1,11,1,11,11,0,0.5,5,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AMIEH,xgsygjnx,3,18,1-5-3-7,0,0,1,5,3,7,5,10,12,6,-1,-1,16,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AMIEH,xgsygjnx,4,19,3-4-2-12,0,0,3,4,2,12,4,6,12,5,-4,0.5,21,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,AMIEH,xgsygjnx,5,20,1-4-2-3,99.35783132530122,0.14,1,4,2,3,11,6,5,9,0.5,-0.5,10,1992,Male
ABSMAP,4,pt1u1qln,2025-02-14,BCUYP,b75sap80,1,16,6-6-4-4,64.7223021582734,0.33,6,6,4,4,10,6,11,12,1,1,20,1998,Female
ABSMAP,4,pt1u1qln,2025-02-14,BCUYP,b75sap80,2,17,7-7-6-6,0,0,7,7,6,6,4,3,4,8,0.5,0.5,26,1998,Female
ABSMAP,4,pt1u1qln,2025-02-14,BCUYP,b75sap80,3,18,6-6-7-5,0,0,6,6,7,5,9,4,8,12,0.5,-0.5,24,1998,Female
ABSMAP,4,pt1u1qln,2025-02-14,BCUYP,b75sap80,4,19,5-5-5-4,0,0,5,5,5,4,8,12,12,7,0.5,0,19,1998,Female
ABSMAP,4,pt1u1qln,2025-02-14,BCUYP,b75sap80,5,20,6-4-4-5,0,0,6,4,4,5,1,1,7,3,-0.5,1,19,1998,Female
ABSMAP,4,vg1vlbgz,2025-02-14,BHPDH,0tpj64vo,1,16,1-12-1-12,91.8,0.18,1,12,1,12,2,8,1,9,0,0,26,1996,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BHPDH,0tpj64vo,2,17,1-12-12-12,0,0,1,12,12,12,9,8,9,6,0,-5.5,37,1996,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BHPDH,0tpj64vo,3,18,12-12-1-12,0,0,12,12,1,12,6,12,9,1,0,5.5,37,1996,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BHPDH,0tpj64vo,4,19,1-1-1-12,0,0,1,1,1,12,3,3,2,10,-5.5,0,15,1996,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BHPDH,0tpj64vo,5,20,1-12-1-12,91.8,0.18,1,12,1,12,2,8,1,9,0,0,26,1996,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BLBGS,flfjaemy,1,16,6-8-7-6,50.593251533742325,0.4,6,8,7,6,11,6,12,8,1,-0.5,27,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BLBGS,flfjaemy,2,17,9-6-11-5,73.4672605790646,0.28,9,6,11,5,11,5,11,10,0.5,-1,31,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BLBGS,flfjaemy,3,18,11-11-12-11,0,0,11,11,12,11,9,12,4,10,0,-0.5,45,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BLBGS,flfjaemy,4,19,3-4-5-3,82.95088013411568,0.23,3,4,5,3,12,4,9,9,0.5,-1,15,1992,Male
ABSMAP,4,vg1vlbgz,2025-02-14,BLBGS,flfjaemy,5,20,3-10-5-3,0,0,3,10,5,3,1,7,12,5,3.5,-1,21,1992,Male
ABSMAP,4,pt1u1qln,2025-02-14,CQKCL,lur48wzs,1,16,10-9-9-10,0,0,10,9,9,10,7,10,7,5,-0.5,0.5,38,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,CQKCL,lur48wzs,2,17,3-4-5-6,0,0,3,4,5,6,4,8,11,9,-1,-1,18,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,CQKCL,lur48wzs,3,18,3-12-5-12,0,0,3,12,5,12,6,12,12,11,0,-1,32,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,CQKCL,lur48wzs,4,19,12-5-12-1,0,0,12,5,12,1,5,8,4,7,2,0,30,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,CQKCL,lur48wzs,5,20,8-10-1-8,103.6234554973822,0.12,8,10,1,8,11,5,1,10,1,3.5,27,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,EIORO,9opnsv33,1,16,1-1-1-1,0,0,1,1,1,1,1,7,6,4,0,0,4,1992,Female
ABSMAP,4,pt1u1qln,2025-02-14,EIORO,9opnsv33,2,17,12-12-12-12,0,0,12,12,12,12,10,12,10,6,0,0,48,1992,Female
ABSMAP,4,pt1u1qln,2025-02-14,EIORO,9opnsv33,3,18,2-7-11-5,0,0,2,7,11,5,12,11,6,3,1,-4.5,25,1992,Female
ABSMAP,4,pt1u1qln,2025-02-14,EIORO,9opnsv33,4,19,7-1-3-5,0,0,7,1,3,5,3,2,10,2,-2,2,16,1992,Female
ABSMAP,4,pt1u1qln,2025-02-14,EIORO,9opnsv33,5,20,1-7-5-3,0,0,1,7,5,3,6,3,11,4,2,-2,16,1992,Female
ABSMAP,4,vg1vlbgz,2025-02-14,FYOAZ,0vfudoim,1,16,4-4-4-4,108.0353711790393,0.1,4,4,4,4,12,6,1,8,0,0,16,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,FYOAZ,0vfudoim,2,17,5-5-5-5,0,0,5,5,5,5,3,6,5,1,0,0,20,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,FYOAZ,0vfudoim,3,18,4-4-4-4,108.0353711790393,0.1,4,4,4,4,12,6,1,8,0,0,16,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,FYOAZ,0vfudoim,4,19,4-4-4-4,108.0353711790393,0.1,4,4,4,4,12,6,1,8,0,0,16,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,FYOAZ,0vfudoim,5,20,4-4-4-4,108.0353711790393,0.1,4,4,4,4,12,6,1,8,0,0,16,1991,Male
ABSMAP,4,pt1u1qln,2025-02-14,GFDZW,9b2266cz,1,16,6-9-2-11,82.53577981651377,0.23,6,9,2,11,11,6,10,9,-1,2,28,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,GFDZW,9b2266cz,2,17,9-2-2-6,0,0,9,2,2,6,3,9,12,7,-2,3.5,19,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,GFDZW,9b2266cz,3,18,3-10-11-9,101.29007164790174,0.13,3,10,11,9,9,9,2,7,0.5,-4,33,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,GFDZW,9b2266cz,4,19,12-2-10-9,104.94209968186638,0.11,12,2,10,9,9,4,6,4,-3.5,1,33,2003,Female
ABSMAP,4,pt1u1qln,2025-02-14,GFDZW,9b2266cz,5,20,3-12-9-4,0,0,3,12,9,4,8,6,11,9,4,-3,28,2003,Female
ABSMAP,4,vg1vlbgz,2025-02-14,HQGLJ,s117ohed,1,16,8-8-8-8,0,0,8,8,8,8,10,12,10,5,0,0,32,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,HQGLJ,s117ohed,2,17,8-8-2-8,0,0,8,8,2,8,4,11,2,1,0,3,26,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,HQGLJ,s117ohed,3,18,9-8-1-8,94.33784556720688,0.17,9,8,1,8,12,10,4,9,0,4,26,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,HQGLJ,s117ohed,4,19,8-9-1-8,0,0,8,9,1,8,12,4,4,10,0.5,3.5,26,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,HQGLJ,s117ohed,5,20,8-8-1-8,86.35287958115183,0.21,8,8,1,8,6,6,5,12,0,3.5,25,1991,Male
ABSMAP,4,pt1u1qln,2025-02-14,IJFUA,v0mg37q8,1,16,5-6-5-6,0,0,5,6,5,6,2,9,10,10,0,0,22,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,IJFUA,v0mg37q8,2,17,5-12-6-6,0,0,5,12,6,6,5,1,11,3,3,-0.5,29,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,IJFUA,v0mg37q8,3,18,10-7-2-10,0,0,10,7,2,10,3,12,1,5,-1.5,4,29,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,IJFUA,v0mg37q8,4,19,4-5-4-5,0,0,4,5,4,5,5,6,12,10,0,0,18,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,IJFUA,v0mg37q8,5,20,5-6-5-6,0,0,5,6,5,6,2,9,10,10,0,0,22,2000,Female
ABSMAP,4,vg1vlbgz,2025-02-14,JTIAG,doiyd7ik,1,16,1-6-4-12,0,0,1,6,4,12,11,11,11,8,-3,-1.5,23,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,JTIAG,doiyd7ik,2,17,12-12-12-12,0,0,12,12,12,12,2,10,10,2,0,0,48,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,JTIAG,doiyd7ik,3,18,1-6-2-4,97.88367952522256,0.15,1,6,2,4,6,7,3,11,1,-0.5,13,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,JTIAG,doiyd7ik,4,19,1-1-1-1,0,0,1,1,1,1,3,10,8,11,0,0,4,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,JTIAG,doiyd7ik,5,20,9-8-2-7,0,0,9,8,2,7,10,11,9,4,0.5,3.5,26,1990,Male
ABSMAP,4,vg1vlbgz,2025-02-14,MYIHN,y4dxh8px,1,16,8-10-6-11,0,0,8,10,6,11,10,3,12,10,-0.5,1,35,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,MYIHN,y4dxh8px,2,17,8-4-6-11,0,0,8,4,6,11,2,3,1,10,-3.5,1,29,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,MYIHN,y4dxh8px,3,18,12-12-12-12,96.07805825242716,0.16,12,12,12,12,6,4,5,8,0,0,48,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,MYIHN,y4dxh8px,4,19,4-12-4-1,0,0,4,12,4,1,11,8,9,5,5.5,0,21,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,MYIHN,y4dxh8px,5,20,5-12-12-12,100.56951219512196,0.14,5,12,12,12,12,2,8,1,0,-3.5,41,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,NEVKH,61oh2hp0,1,16,8-5-7-9,94.51805157593122,0.17,8,5,7,9,12,6,8,6,-2,0.5,29,2001,Male
ABSMAP,4,vg1vlbgz,2025-02-14,NEVKH,61oh2hp0,2,17,11-5-7-9,0,0,11,5,7,9,12,2,8,7,-2,2,32,2001,Male
ABSMAP,4,vg1vlbgz,2025-02-14,NEVKH,61oh2hp0,3,18,8-2-10-11,0,0,8,2,10,11,7,12,12,12,-4.5,-1,31,2001,Male
ABSMAP,4,vg1vlbgz,2025-02-14,NEVKH,61oh2hp0,4,19,8-5-8-9,0,0,8,5,8,9,11,1,12,4,-2,0,30,2001,Male
ABSMAP,4,vg1vlbgz,2025-02-14,NEVKH,61oh2hp0,5,20,8-5-7-9,94.51805157593122,0.17,8,5,7,9,12,6,8,6,-2,0.5,29,2001,Male
ABSMAP,4,pt1u1qln,2025-02-14,PBORF,lf0851n7,1,16,1-2-3-4,0,0,1,2,3,4,8,8,9,11,-1,-1,10,1994,Female
ABSMAP,4,pt1u1qln,2025-02-14,PBORF,lf0851n7,2,17,5-2-6-7,0,0,5,2,6,7,9,4,11,9,-2.5,-0.5,20,1994,Female
ABSMAP,4,pt1u1qln,2025-02-14,PBORF,lf0851n7,3,18,2-2-2-3,93.7125,0.17,2,2,2,3,9,8,5,6,-0.5,0,9,1994,Female
ABSMAP,4,pt1u1qln,2025-02-14,PBORF,lf0851n7,4,19,4-4-5-5,108.7476923076923,0.09,4,4,5,5,12,3,2,6,-0.5,-0.5,18,1994,Female
ABSMAP,4,pt1u1qln,2025-02-14,PBORF,lf0851n7,5,20,1-6-3-3,0,0,1,6,3,3,1,5,10,10,1.5,-1,13,1994,Female
ABSMAP,4,pt1u1qln,2025-02-14,QECBV,3irwvi2i,1,16,10-10-10-10,118.23225806451612,0.04,10,10,10,10,4,4,1,1,0,0,40,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,QECBV,3irwvi2i,2,17,10-8-10-8,116.01453692848769,0.05,10,8,10,8,4,5,1,4,0,0,36,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,QECBV,3irwvi2i,3,18,10-5-10-5,106.29473684210524,0.1,10,5,10,5,10,3,4,6,0,0,30,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,QECBV,3irwvi2i,4,19,10-3-10-3,100.4674111675127,0.14,10,3,10,3,11,4,7,5,0,0,26,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,QECBV,3irwvi2i,5,20,10-1-10-1,0,0,10,1,10,1,1,12,9,9,0,0,22,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,RITNF,2if3e3l4,1,16,9-6-7-4,115.07023255813954,0.06,9,6,7,4,9,2,4,1,1,1,26,2001,Female
ABSMAP,4,pt1u1qln,2025-02-14,RITNF,2if3e3l4,2,17,7-4-5-2,0,0,7,4,5,2,6,11,9,6,1,1,18,2001,Female
ABSMAP,4,pt1u1qln,2025-02-14,RITNF,2if3e3l4,3,18,8-5-6-3,87.49814323607427,0.2,8,5,6,3,11,9,7,11,1,1,22,2001,Female
ABSMAP,4,pt1u1qln,2025-02-14,RITNF,2if3e3l4,4,19,8-5-6-3,87.49814323607427,0.2,8,5,6,3,11,9,7,11,1,1,22,2001,Female
ABSMAP,4,pt1u1qln,2025-02-14,RITNF,2if3e3l4,5,20,8-5-6-3,87.49814323607427,0.2,8,5,6,3,11,9,7,11,1,1,22,2001,Female
ABSMAP,4,pt1u1qln,2025-02-14,SJNZU,a3ugne2p,1,16,7-7-7-7,100.4674111675127,0.14,7,7,7,7,11,9,2,10,0,0,28,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,SJNZU,a3ugne2p,2,17,5-6-7-6,0,0,5,6,7,6,4,8,8,7,0,-1,24,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,SJNZU,a3ugne2p,3,18,5-5-6-6,0,0,5,5,6,6,8,10,2,6,-0.5,-0.5,22,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,SJNZU,a3ugne2p,4,19,6-6-6-6,103.40689655172416,0.12,6,6,6,6,12,1,5,3,0,0,24,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,SJNZU,a3ugne2p,5,20,12-12-12-12,0,0,12,12,12,12,1,4,7,6,0,0,48,2002,Female
ABSMAP,4,vg1vlbgz,2025-02-14,TMPCV,qksuegjq,1,16,12-8-12-12,0,0,12,8,12,12,6,1,7,4,-2,0,44,1994,Male
ABSMAP,4,vg1vlbgz,2025-02-14,TMPCV,qksuegjq,2,17,12-6-12-12,104.3886075949367,0.11,12,6,12,12,12,7,3,2,-3,0,42,1994,Male
ABSMAP,4,vg1vlbgz,2025-02-14,TMPCV,qksuegjq,3,18,12-4-12-12,78.22956521739128,0.25,12,4,12,12,10,2,10,5,-4,0,40,1994,Male
ABSMAP,4,vg1vlbgz,2025-02-14,TMPCV,qksuegjq,4,19,12-4-12-12,78.22956521739128,0.25,12,4,12,12,10,2,10,5,-4,0,40,1994,Male
ABSMAP,4,vg1vlbgz,2025-02-14,TMPCV,qksuegjq,5,20,12-4-12-12,78.22956521739128,0.25,12,4,12,12,10,2,10,5,-4,0,40,1994,Male
ABSMAP,4,pt1u1qln,2025-02-14,UDPGS,kb022p39,1,16,9-10-3-3,109.34850828729282,0.09,9,10,3,3,4,4,3,2,3.5,3,25,1989,Female
ABSMAP,4,pt1u1qln,2025-02-14,UDPGS,kb022p39,2,17,6-5-5-8,0,0,6,5,5,8,4,4,10,7,-1.5,0.5,24,1989,Female
ABSMAP,4,pt1u1qln,2025-02-14,UDPGS,kb022p39,3,18,8-9-6-4,0,0,8,9,6,4,5,8,2,4,2.5,1,27,1989,Female
ABSMAP,4,pt1u1qln,2025-02-14,UDPGS,kb022p39,4,19,3-3-8-9,0,0,3,3,8,9,8,1,8,11,-3,-2.5,23,1989,Female
ABSMAP,4,pt1u1qln,2025-02-14,UDPGS,kb022p39,5,20,5-7-4-2,0,0,5,7,4,2,12,11,9,10,2.5,0.5,18,1989,Female
ABSMAP,4,pt1u1qln,2025-02-14,UMJPO,2sj6t9pg,1,16,6-12-3-12,0,0,6,12,3,12,1,5,3,6,0,1.5,33,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,UMJPO,2sj6t9pg,2,17,1-12-1-12,124.16612296110414,0.01,1,12,1,12,5,2,1,1,0,0,26,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,UMJPO,2sj6t9pg,3,18,3-6-9-12,107.44885993485342,0.1,3,6,9,12,11,3,1,7,-3,-3,30,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,UMJPO,2sj6t9pg,4,19,12-9-6-3,95.89186046511628,0.16,12,9,6,3,12,2,8,4,3,3,30,2000,Female
ABSMAP,4,pt1u1qln,2025-02-14,UMJPO,2sj6t9pg,5,20,1-2-3-4,96.92497551420178,0.15,1,2,3,4,12,7,5,10,-1,-1,10,2000,Female
ABSMAP,4,vg1vlbgz,2025-02-14,VRFMG,6q24gj82,1,16,6-6-6-6,0,0,6,6,6,6,3,7,9,9,0,0,24,2004,Male
ABSMAP,4,vg1vlbgz,2025-02-14,VRFMG,6q24gj82,2,17,6-10-6-6,0,0,6,10,6,6,6,1,10,7,2,0,28,2004,Male
ABSMAP,4,vg1vlbgz,2025-02-14,VRFMG,6q24gj82,3,18,2-10-2-2,92.31380597014925,0.18,2,10,2,2,10,7,6,11,4,0,16,2004,Male
ABSMAP,4,vg1vlbgz,2025-02-14,VRFMG,6q24gj82,4,19,1-12-1-1,93.09539040451553,0.17,1,12,1,1,11,9,5,11,5.5,0,15,2004,Male
ABSMAP,4,vg1vlbgz,2025-02-14,VRFMG,6q24gj82,5,20,1-10-1-1,0,0,1,10,1,1,3,10,12,1,4.5,0,13,2004,Male
ABSMAP,4,pt1u1qln,2025-02-14,WACWB,681aoo5g,1,16,10-10-10-10,83.22994112699749,0.23,10,10,10,10,7,5,6,11,0,0,40,2004,Female
ABSMAP,4,pt1u1qln,2025-02-14,WACWB,681aoo5g,2,17,10-12-12-10,0,0,10,12,12,10,7,10,6,11,1,-1,44,2004,Female
ABSMAP,4,pt1u1qln,2025-02-14,WACWB,681aoo5g,3,18,12-12-12-12,104.60930232558138,0.11,12,12,12,12,10,6,5,4,0,0,48,2004,Female
ABSMAP,4,pt1u1qln,2025-02-14,WACWB,681aoo5g,4,19,1-1-1-1,102.1263157894737,0.13,1,1,1,1,5,3,5,1,0,0,4,2004,Female
ABSMAP,4,pt1u1qln,2025-02-14,WACWB,681aoo5g,5,20,5-5-5-5,0,0,5,5,5,5,8,4,9,11,0,0,20,2004,Female
ABSMAP,4,vg1vlbgz,2025-02-14,WBIRW,2ibi8glp,1,16,9-5-9-12,0,0,9,5,9,12,9,11,2,9,-3.5,0,35,2002,Male
ABSMAP,4,vg1vlbgz,2025-02-14,WBIRW,2ibi8glp,2,17,9-9-9-9,97.98059405940596,0.15,9,9,9,9,6,9,2,10,0,0,36,2002,Male
ABSMAP,4,vg1vlbgz,2025-02-14,WBIRW,2ibi8glp,3,18,9-9-9-9,97.98059405940596,0.15,9,9,9,9,6,9,2,10,0,0,36,2002,Male
ABSMAP,4,vg1vlbgz,2025-02-14,WBIRW,2ibi8glp,4,19,9-9-9-9,97.98059405940596,0.15,9,9,9,9,6,9,2,10,0,0,36,2002,Male
ABSMAP,4,vg1vlbgz,2025-02-14,WBIRW,2ibi8glp,5,20,9-9-9-9,97.98059405940596,0.15,9,9,9,9,6,9,2,10,0,0,36,2002,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZCRYE,enp3golm,1,16,9-9-7-7,0,0,9,9,7,7,12,10,8,1,1,1,32,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZCRYE,enp3golm,2,17,11-4-7-7,0,0,11,4,7,7,3,9,5,4,-1.5,2,29,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZCRYE,enp3golm,3,18,7-7-7-7,0,0,7,7,7,7,9,7,7,3,0,0,28,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZCRYE,enp3golm,4,19,1-3-5-10,0,0,1,3,5,10,2,12,6,10,-3.5,-2,19,1993,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZCRYE,enp3golm,5,20,6-3-3-6,0,0,6,3,3,6,8,7,11,7,-1.5,1.5,18,1993,Male
ABSMAP,4,pt1u1qln,2025-02-14,ZHOEB,z0m0ljti,1,16,3-2-5-6,0,0,3,2,5,6,4,7,2,3,-2,-1,16,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZHOEB,z0m0ljti,2,17,1-12-10-1,113.8784810126582,0.06,1,12,10,1,10,5,1,6,5.5,-4.5,24,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZHOEB,z0m0ljti,3,18,1-1-1-1,0,0,1,1,1,1,11,4,10,12,0,0,4,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZHOEB,z0m0ljti,4,19,1-12-10-1,113.8784810126582,0.06,1,12,10,1,10,5,1,6,5.5,-4.5,24,1993,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZHOEB,z0m0ljti,5,20,1-12-10-1,113.8784810126582,0.06,1,12,10,1,10,5,1,6,5.5,-4.5,24,1993,Female
ABSMAP,4,vg1vlbgz,2025-02-14,ZMSJZ,fpkfsln5,1,16,2-4-1-4,0,0,2,4,1,4,1,8,12,11,0,0.5,11,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZMSJZ,fpkfsln5,2,17,12-11-10-10,0,0,12,11,10,10,1,4,10,3,0.5,1,43,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZMSJZ,fpkfsln5,3,18,6-5-2-5,0,0,6,5,2,5,5,5,10,12,0,2,18,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZMSJZ,fpkfsln5,4,19,9-9-1-1,114.00967741935484,0.06,9,9,1,1,11,5,1,5,4,4,20,1991,Male
ABSMAP,4,vg1vlbgz,2025-02-14,ZMSJZ,fpkfsln5,5,20,9-1-2-1,0,0,9,1,2,1,5,4,9,9,0,3.5,13,1991,Male
ABSMAP,4,pt1u1qln,2025-02-14,ZSUKM,qvejwe54,1,16,7-12-1-2,0,0,7,12,1,2,8,5,12,4,5,3,22,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZSUKM,qvejwe54,2,17,12-12-9-10,0,0,12,12,9,10,3,11,5,12,1,1.5,43,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZSUKM,qvejwe54,3,18,5-10-5-10,95.79903194578895,0.16,5,10,5,10,10,8,5,10,0,0,30,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZSUKM,qvejwe54,4,19,5-5-5-5,0,0,5,5,5,5,4,9,12,3,0,0,20,2002,Female
ABSMAP,4,pt1u1qln,2025-02-14,ZSUKM,qvejwe54,5,20,12-6-12-6,92.83339587242024,0.18,12,6,12,6,10,7,5,12,0,0,36,2002,Female
ABSMAP,5,vg1vlbgz,2025-02-14,AAPBH,2gnqj8hw,1,21,3-1-2-3,108.0353711790393,0.1,3,1,2,3,12,6,1,8,-1,0.5,9,1997,Male
ABSMAP,5,vg1vlbgz,2025-02-14,AAPBH,2gnqj8hw,2,22,3-6-2-3,117.39074733096086,0.05,3,6,2,3,6,5,1,2,1.5,0.5,14,1997,Male
ABSMAP,5,vg1vlbgz,2025-02-14,AAPBH,2gnqj8hw,3,23,9-4-2-3,0,0,9,4,2,3,12,10,6,3,0.5,3.5,18,1997,Male
ABSMAP,5,vg1vlbgz,2025-02-14,AAPBH,2gnqj8hw,4,24,9-4-4-3,0,0,9,4,4,3,6,12,10,10,0.5,2.5,20,1997,Male
ABSMAP,5,vg1vlbgz,2025-02-14,AAPBH,2gnqj8hw,5,25,1-3-4-3,0,0,1,3,4,3,3,11,2,1,0,-1.5,11,1997,Male
ABSMAP,5,vg1vlbgz,2025-02-14,AJKDJ,cwhv8sxr,1,21,6-6-6-6,0,0,6,6,6,6,1,7,10,8,0,0,24,2003,Male
ABSMAP,5,vg1vlbgz,2025-02-14,AJKDJ,cwhv8sxr,2,22,12-10-6-6,0,0,12,10,6,6,3,7,10,10,2,3,34,2003,Male
ABSMAP,5,vg1vlbgz,2025-02-14,AJKDJ,cwhv8sxr,3,23,12-10-12-11,0,0,12,10,12,11,4,8,4,3,-0.5,0,45,2003,Male
